<<<<<<< Updated upstream
 -0.84271569273683877       -1.2408989730091124       -2.3052573560445495      -0.90777454717228712     
 -0.93159250746087485       -1.1756425477341146       -2.4234090165125344       -1.0191704948910594     
  -1.0158139994046138       -1.1036856067801208       -2.5154095813321877       -1.1385150578711438     
  -1.0951030356783196       -1.0250606524728814       -2.5763301123519522       -1.2616327288658593     
  -1.1687460482616308      -0.94023011793540301       -2.6016538987059223       -1.3838235039716689     
  -1.2355006260535319      -0.85061048842659503       -2.5872114007112925       -1.5009011785599506     
  -1.2938365827601044      -0.75893800610567363       -2.5291531576851094       -1.6098157644914211     
  -1.3426725346562229      -0.66875291751126897       -2.4247306525069350       -1.7075744756209257     
  -1.3820345335866393      -0.58307850927123062       -2.2738878967834393       -1.7891454968612881     
  -1.4129313407780160      -0.50361197984880979       -2.0802439135271973       -1.8470009519082313     
  -1.4367625752917972      -0.43094466262025222       -1.8508086765497229       -1.8726678767057823     
  -1.4548860323550101      -0.36511180870836812       -1.5951444388889537       -1.8585399386820067     
  -1.4684628273084253      -0.30596882980680551       -1.3245431148443436       -1.7990485719385698     
  -1.4784472052641096      -0.25336507503352568       -1.0512967083676286       -1.6912602217674901     
  -1.4856195290849548      -0.20720669584112700      -0.78800938542339405       -1.5351148581251370     
  -1.4906219451944420      -0.16747004658964543      -0.54693302638338825       -1.3334251162699589     
  -1.4939855616134876      -0.13419069151931592      -0.33934486420980603       -1.0916899656178083     
  -1.4961477997530399      -0.10743258953472955      -0.17499740619414750      -0.81775761204145747     
  -1.4974612278419763      -8.72345751981426082E-002 -6.16601401727430165E-002 -0.52137192287494216     
  -1.4981961238351515      -7.35416516358410322E-002 -4.75233311161860073E-003 -0.21363320723190221     
  -1.4985401740103308      -6.61615211213228138E-002 -7.07321450732778523E-003  9.36080276383433330E-002
  -1.4985995839634458      -6.48019054086147045E-002 -6.87007102310035478E-002  0.38839695921782375     
  -1.4984040445653357      -6.91760018376570418E-002 -0.18715933571832810       0.65927256430872938     
  -1.4979137279119503      -7.90851675911729002E-002 -0.35782289349554453       0.89569321198015495     
  -1.4970248768312526      -9.44273167487715837E-002 -0.57436422919604224        1.0882380329192460     
  -1.4955730515067733      -0.11515749044989987      -0.82908345894789248        1.2286399730879269     
  -1.4933357101012641      -0.14123900642653062       -1.1130508339994907        1.3097549332604204     
  -1.4900365212956890      -0.17260117382289791       -1.4160733741387175        1.3255742007119515     
  -1.4853534558955439      -0.20910550222116092       -1.7265365134563773        1.2713777745319430     
  -1.4789319879023901      -0.25051980991347750       -2.0312110887973427        1.1441083823709977     
  -1.4704035343162831      -0.29650201731216519       -2.3151593521835316       0.94300901861266129     
  -1.4594069578058582      -0.34659967038046924       -2.5619102941116036       0.67049737190935099     
  -1.4456065236328821      -0.40027712753797667       -2.7540777275687316       0.33314165356233633     
  -1.4286918698993827      -0.45698965073993247       -2.8745246428046407      -5.75305254303541957E-002
  -1.4083347688228720      -0.51632662039122801       -2.9080023738040257      -0.48475013277639767     
  -1.3840743865825018      -0.57821976134188935       -2.8429571477547899      -0.92701925840907307     
  -1.3551415211832996      -0.64311076617097074       -2.6731370049488703       -1.3592726925350855     
  -1.3203328733022153      -0.71184345447402697       -2.3990564257126024       -1.7541272437920394     
  -1.2780855235912043      -0.78517348044021285       -2.0298017977385259       -2.0832191819399979     
  -1.2267394233510833      -0.86319776829892914       -1.5848495750435760       -2.3198230184078170     
  -1.1648323185142799      -0.94507442550555076       -1.0942133477516522       -2.4434111570076613     
  -1.0913421291653331       -1.0290638255758862      -0.59546229234140446       -2.4447273404802838     
  -1.0058784725904015       -1.1127481738377292      -0.12783939667195310       -2.3289090929435345     
 -0.90881633019329833       -1.1933368669298647       0.27465356559479170       -2.1149653201382752     
 -0.80133701245216082       -1.2680137982191857       0.58873603261798735       -1.8316599011680179     
 -0.68534444728707611       -1.3342799513493306       0.80415421897319506       -1.5114626909400524     
 -0.56325617411352691       -1.3902310895397902       0.92261026135584734       -1.1848024256548879     
 -0.43770832286809658       -1.4347164960688219       0.95445098843579179      -0.87624317356372416     
 -0.31124042000727037       -1.4673545587054608       0.91471246466269529      -0.60304007625743994     
 -0.18602661754879360       -1.4884200003908019       0.81975714654900045      -0.37558622130370334     
 -6.36981976350622370E-002  -1.4986469029154414       0.68506049975009209      -0.19889292115962975     
  5.47274967444024221E-002  -1.4990013012336219       0.52414497028778295      -7.43444177939112105E-002
  0.16881985139697614       -1.4904696769053380       0.34838232824712900      -1.25601966624389050E-003
  0.27862888449807677       -1.4738948214588983       0.16733733595189454       2.19708781352172533E-002
  0.38452253282310456       -1.4498766919125585      -1.06132274150988470E-002 -2.85639800477199834E-003
  0.48699153540740758       -1.4187456588273797      -0.17757527888387503      -7.39962586257154609E-002
  0.58645118596134194       -1.3806067530200392      -0.32548530833915645      -0.18965258498378890     
  0.68307425151846279       -1.3354435843241346      -0.44563230723498493      -0.34750557805706628     
  0.77668731351110631       -1.2832602296615057      -0.52847258426153365      -0.54396486159397051     
  0.86675039767622908       -1.2242319012867204      -0.56385303084011895      -0.77326202389215404     
  0.95242085681389654       -1.1588332544011166      -0.54173604981501633       -1.0265640653466821     
   1.0326838762930872       -1.0879172816185445      -0.45345550682107327       -1.2913619521239745     
   1.1065185602868384       -1.0127273452122949      -0.29340582455065700       -1.5514403641169430     
   1.1730627445627253      -0.93483891517146755      -6.08781746669202484E-002  -1.7877104224049414     
   1.2317426699832257      -0.85604322025385748       0.23843546732476484       -1.9800275622919590     
   1.2823449410657941      -0.77819756625356085       0.59183623330395529       -2.1098122719793109     
   1.3250244393829935      -0.70307199847368673       0.98034175395045620       -2.1629328981360532     
   1.3602575899205154      -0.63221775446726491        1.3807934687242980       -2.1320771737735398     
   1.3887606256256442      -0.56687205321118939        1.7689163368760381       -2.0178998390249920     
   1.4113951375178611      -0.50790133470088294        2.1225431873877758       -1.8286088917195507     
   1.4290792124267671      -0.45577692417419635        2.4241776868880809       -1.5781757063032424     
   1.4427144439951218      -0.41057889995449903        2.6623553813430259       -1.2837776081218475     
   1.4531301423843228      -0.37203869327546785        2.8317082233144530      -0.96324295136145288     
   1.4610408982954497      -0.33964612982930487        2.9320471098145462      -0.63314353300731385     
   1.4670179068075713      -0.31282337045996456        2.9670095131013241      -0.30780529829154091     
   1.4714828015417023      -0.29109854820487002        2.9427738399458909       9.67677695222823875E-004
   1.4747271703186930      -0.27418930162174521        2.8670494937221163       0.28387749344179641     
   1.4769443407347520      -0.26198361470059373        2.7482931910373773       0.53405162373687232     
   1.4782564244902001      -0.25447582096036026        2.5950747739611915       0.74688164482540575     
   1.4787300300464510      -0.25170915406242567        2.4155885357372737       0.91974128889910145     
   1.4783826851588615      -0.25374127812099223        2.2173283774729318        1.0516166282826422     
   1.4771839112067280      -0.26062941597600553        2.0069204238447536        1.1427163102005853     
   1.4750536318276595      -0.27242757428724307        1.7900806995559142        1.1941186904444692     
   1.4718590786331371      -0.28918999402678636        1.5716552426477015        1.2074865661050207     
   1.4674103849780089      -0.31097710857664695        1.3557025806508811        1.1848575635888339     
   1.4614546139231059      -0.33786152702381744        1.1455869213206333        1.1285039120022085     
   1.4536679758781637      -0.36993163680102137       0.94405992628458557        1.0408481602578354     
   1.4436466166197015      -0.40728914338893052       0.75331756069123723       0.92441870540558480     
   1.4308981578554090      -0.45003384522277562       0.57502670109788911       0.78182818013061617     
   1.4148401492355216      -0.49822419864073964       0.41032694955171833       0.61575660535051724     
   1.3948183184378939      -0.55179874823171327       0.25983217223625488       0.42891856472363155     
   1.3701633210498687      -0.61045267928775160       0.12368769890316722       0.22399235988139199     
   1.3402950417630299      -0.67350516035546293       1.76584814493074838E-003  3.50266665400444932E-003
   1.3048406260706025      -0.73985873013412384      -0.10595794100416267      -0.23030264574322035     
   1.2636831239336226      -0.80814909656904321      -0.19896080861877596      -0.47547398994449502     
   1.2168857581901240      -0.87703423622686849      -0.27590835990365870      -0.73018151754381022     
   1.1645411007653341      -0.94543324705040055      -0.33472455150583702      -0.99236408893395622     
   1.1066402551547898       -1.0125943638352632      -0.37292602957461773       -1.2593404055299937     
   1.0430033837434152       -1.0780278018213565      -0.38807132257694144       -1.5274999199000032     
  0.97325488788370840       -1.1413916607416010      -0.37824384433241898       -1.7921229238742407     
  0.89681456678385996       -1.2023824819100939      -0.34255507059480139       -2.0473457366992509     
  0.81288935005646901       -1.2606390857675212      -0.28166206224770030       -2.2862887363904560     
  0.72046906542432287       -1.3156459728082637      -0.19825536517760423       -2.5013716664723442     
  0.61835918155260550       -1.3666133039706556      -9.73943146496037970E-002  -2.6848306353217168     
  0.50534993080108026       -1.4123106766711577       1.35850656661922753E-002  -2.8294088798380610     
  0.38075521151737657       -1.4508705899915257       0.12612767964295396       -2.9291008900501936     
  0.24562099301864110       -1.4797534685847289       0.23310455123907850       -2.9797012472374322     
  0.10412920269575332       -1.4963813381441065       0.33206859230135416       -2.9789613982643774     
 -3.70606459734832416E-002  -1.4995420996157554       0.42469361316954135       -2.9267011671913625     
 -0.17217195637649110       -1.4900861778559962       0.51130673757606471       -2.8253228141541875     
 -0.29847036680494465       -1.4700052517386875       0.58797203435986556       -2.6800547835418964     
 -0.41559425168781644       -1.4412777032772150       0.64869393698916000       -2.4982974057627838     
 -0.52421776496622874       -1.4054165698801946       0.68827506080689860       -2.2885140432367299     
 -0.62526814121545016       -1.3634660800991627       0.70362212625495002       -2.0592035715587280     
 -0.71961216997961075       -1.3161148600396684       0.69388185009105841       -1.8181453922032600     
 -0.80795268202625858       -1.2638087132183318       0.66005930798438750       -1.5719333587515680     
 -0.89079597969205226       -1.2068481770978803       0.60448336089263088       -1.3257586207966381     
 -0.96843494336408176       -1.1454840725524769       0.53027912450890158       -1.0833862242836771     
  -1.0409316625872820       -1.0800283671382327       0.44090033981192356      -0.84727545810042837     
  -1.1081062264024457       -1.0109899064818264       0.33971837112719383      -0.61881145884843458     
  -1.1695594264342328      -0.93921815785195950       0.22964346067230368      -0.39863395468585427     
  -1.2247703756022004      -0.86598933425720936       0.11277833543231042      -0.18704644593012865     
  -1.2732845869514582      -0.79293528149014425      -9.82030550678625325E-003  1.55559117293606608E-002
  -1.3149276013954037      -0.72177933129768301      -0.13813713364574243       0.20836269818681119     
  -1.3499184537938118      -0.65400318661832568      -0.27289487238192933       0.39003714070755036     
  -1.3788193976144458      -0.59064123523687084      -0.41508943718911107       0.55880409333625569     
  -1.4023845316165209      -0.53227589226143945      -0.56558333464473698       0.71261918634823584     
  -1.4214111497322577      -0.47915586547262567      -0.72487034350981705       0.84931351891942442     
  -1.4366462391850070      -0.43133233525389236      -0.89298851742197560       0.96667921032340731     
  -1.4487460172014044      -0.38876082318447192       -1.0695098005903065        1.0625075503462478     
  -1.4582676025914734      -0.35136248979098006       -1.2535494040145851        1.1346019980657904     
  -1.4656750785378085      -0.31905573831728662       -1.4437648621476395        1.1807842339523340     
  -1.4713498436560291      -0.29176983664076539       -1.6383328572003275        1.1989067457162745     
  -1.4756006989567076      -0.26944865417826125       -1.8349015423059252        1.1868833491673156     
  -1.4786720906033579      -0.25204929769926937       -2.0305216700554007        1.1427489105224802     
  -1.4807502693004897      -0.23953838933775745       -2.2215646161746592        1.0647599290945704     
  -1.4819676248792453      -0.23188781513863294       -2.4036410287358709       0.95154707391244653     
  -1.4824055231427873      -0.22907174630617122       -2.5715407164583608       0.80232756079144718     
  -1.4820957498975709      -0.23106749692580475       -2.7192216144191912       0.61717751209672644     
  -1.4810201245514512      -0.23786422739370405       -2.8398806492761146       0.39735075538379028     
  -1.4791069172381763      -0.24948492415009446       -2.9261377336688552       0.14561229970748193     
  -1.4762216306166263      -0.26602574555781033       -2.9703521785145623      -0.13345913649574703     
  -1.4721497425366157      -0.28770668318510839       -2.9650734847384408      -0.43323571798606775     
  -1.4665725217330996      -0.31490480862860248       -2.9036295680722919      -0.74486648781277920     
  -1.4590440440788444      -0.34812422701968226       -2.7808962374603272       -1.0571424065133834     
  -1.4489808539068880      -0.38788462848025551       -2.5943152602876727       -1.3564965722226274     
  -1.4356692476819619      -0.43457313683695292       -2.3451127242058623       -1.6274321238962457     
  -1.4182877711021109      -0.48832345667826171       -2.0394344533508266       -1.8536720565352409     
  -1.3959438393713428      -0.54894516786396308       -1.6889545248319702       -2.0200484063234172     
  -1.3677274472407728      -0.61589092383655020       -1.3105487774107438       -2.1148007275660703     
  -1.3327839253684106      -0.68824923412930228      -0.92484734396203971       -2.1317130353901730     
  -1.2904018962084534      -0.76476332695915028      -0.55382825122755441       -2.0714611747876193     
  -1.2401050870623971      -0.84388350679579260      -0.21796934030276516       -1.9417170621201547     
  -1.1817301901269093      -0.92385808311808315       6.63291333706592656E-002  -1.7559325539623647     
  -1.1154702802909564       -1.0028589401244898       0.28841935554890674       -1.5311523154202782     
  -1.0418668464297478       -1.0791262550371630       0.44387102581475757       -1.2854826820714804     
 -0.96174379780843822       -1.1511076697585687       0.53382205174883257       -1.0358566843482961     
 -0.87609131616703473       -1.2175647850265352       0.56360376425645109      -0.79652075478217643     
 -0.78592111311795110       -1.2776259248917268       0.54112001017923994      -0.57836784872947800     
 -0.69212251460051588       -1.3307766246756285       0.47537445538748235      -0.38899595749836968     
 -0.59534846735372071       -1.3767934494395213       0.37537441152048989      -0.23324760758176510     
 -0.49595311884332249       -1.4156378434859607       0.24948147382578179      -0.11397457364531305     
 -0.39399122760298444       -1.4473323435106027       0.10517443267459314      -3.28240743231615895E-002
 -0.28927769116340574       -1.4718418452385329      -5.08582822039293225E-002  9.08900575735804850E-003
 -0.18149559375127766       -1.4889792978577208      -0.21238869538970859       1.07025404903862142E-002
 -7.03351421294903384E-002  -1.4983500818505748      -0.37316526478789042      -2.92367721257265067E-002
  4.43559161865274484E-002  -1.4993440408055962      -0.52634780744037202      -0.11215362134675666     
  0.16242881606184917       -1.4911796939714361      -0.66393516177215051      -0.23933202906233508     
  0.28331467000698485       -1.4730012891232760      -0.77628113990980419      -0.41127782248670219     
  0.40594802400951518       -1.4440243078988559      -0.85184189464352356      -0.62673334347138709     
  0.52875302767323351       -1.4037165795581346      -0.87736261191716514      -0.88137683561815405     
  0.64971049807824244       -1.3519897442979816      -0.83875974618435434       -1.1663655757615397     
  0.76651411340689435       -1.2893626774294511      -0.72292027651054547       -1.4670849273906297     
  0.87680368537846798       -1.2170518876805281      -0.52043691556293425       -1.7626879413654994     
  0.97843791241225953       -1.1369517366864521      -0.22888542616489427       -2.0271036091930013     
   1.0697498465926489       -1.0514919237516778       0.14427233015869234       -2.2319542766351725     
   1.1497275662039943      -0.96339323410051014       0.58040757699017687       -2.3511521288230690     
   1.2180837148965664      -0.87536967248344899        1.0510789176022397       -2.3660438145013081     
   1.2752115232408727      -0.78983262213819272        1.5221122287978668       -2.2693731053948891     
   1.3220550649103116      -0.70863982765929290        1.9592850564652791       -2.0665565916263837     
   1.3599335012168230      -0.63291458528631928        2.3337302713855537       -1.7738439654010345     
   1.3903483632060318      -0.56296663216420628        2.6253586776002718       -1.4142888527950559     
   1.4147827453563038      -0.49838718226102119        2.8236234285610262       -1.0133317708793022     
   1.4345099220812263      -0.43838485768844038        2.9262437889475623      -0.59564283187101774     
   1.4504777598692948      -0.38224896092017319        2.9372675291183610      -0.18361315836607744     
   1.4633286374933083      -0.32965026724087149        2.8654290566139480       0.20337357340955137     
   1.4735118517797317      -0.28064714975332661        2.7227815250910465       0.54960900550518177     
   1.4813931233878139      -0.23553007022309741        2.5233183757553723       0.84353979242658261     
   1.4873148618955714      -0.19466510109559199        2.2816364527699085        1.0777551165490593     
   1.4916135480632120      -0.15839514902381321        2.0118674249419568        1.2484935827501806     
   1.4946145089116194      -0.12699397525425710        1.7270100902273775        1.3548941088414721     
   1.4966191036729430      -0.10065415302508336        1.4386487694222372        1.3982252418385799     
   1.4978920878196582      -7.94939824594646516E-002   1.1569548018710429        1.3812461611150151     
   1.4986521596400724      -6.35744005567257242E-002  0.89084448351960177        1.3077642989807126     
   1.4990661485703964      -5.29214721102739122E-002  0.64818109005215629        1.1823900745007059     
   1.4992460469894981      -4.75530292028144147E-002  0.43593687548608906        1.0104515103889276     
   1.4992474303295045      -4.75093953905760258E-002  0.26025923892936942       0.79801308306344021     
   1.4990673868140632      -5.28863856815298267E-002  0.12640903581916296       0.55193511810612583     
   1.4986400018740791      -6.38603537639739621E-002  3.85630031043797672E-002  0.27990578427708968     
   1.4978286831623937      -8.06798357460506432E-002 -4.87301017924712809E-004 -9.62203146134441023E-003
   1.4964181983592340      -0.10359814486420248       1.03600183338603546E-002 -0.30763511597403437     
   1.4941123221449035      -0.13277186755771703       7.03479052815974004E-002 -0.60488931615911112     
   1.4905389388454819      -0.16820722869539448       0.17687522067034167      -0.89228432096545518     
   1.4852562712708866      -0.20979468213113239       0.32560529912203506       -1.1612197305685927     
   1.4777525731517001      -0.25738557174699850       0.51057704161169504       -1.4039332119217574     
   1.4674361829448188      -0.31085535058020247       0.72431994345456341       -1.6138435526011807     
   1.4536155847913912      -0.37013744967455242       0.95801792903262828       -1.7858997756341108     
   1.4354690909052124      -0.43523383261847132        1.2017550632940395       -1.9169145516999353     
   1.4120039741664991      -0.50620625928371599        1.4448568440079461       -2.0058464457761893     
   1.3820094101098332      -0.58313805429578192        1.6763362612214316       -2.0539785299132878     
   1.3440253164843472      -0.66602999080307945        1.8854742777574736       -2.0648984700877664     
   1.2963992903963173      -0.75455210546384732        2.0626206005228598       -2.0440888067282841     
   1.2375965997320142      -0.84755805484447899        2.2003495648523752       -1.9978218194445612     
   1.1669254463817720      -0.94248872809530293        2.2948536293063695       -1.9313153125702631     
   1.0853231254529934       -1.0354099252745002        2.3465360574948608       -1.8474086568316108     
  0.99516757967097402       -1.1223375108993801        2.3585871305767818       -1.7477071041862660     
  0.89903313598485846       -1.2007245397680650        2.3347770001568282       -1.6350510948997314     
  0.79873711925879776       -1.2696531078677187        2.2786675131762859       -1.5142058203025390     
  0.69524203800773599       -1.3291495433497504        2.1939777924892305       -1.3907217630497548     
  0.58893030466921370       -1.3795510487989298        2.0848985712933352       -1.2696467938602725     
  0.47986522682924748       -1.4211718277816074        1.9560270271243358       -1.1548142873410108     
  0.36796001229068692       -1.4541682947152430        1.8121016211331415       -1.0486377612039830     
  0.25308229614639960       -1.4784956379297389        1.6577211420159919      -0.95219751644901374     
  0.13512777661989647       -1.4939010957843775        1.4971351441538323      -0.86546181408464329     
  1.40847603645349803E-002  -1.4999338717175079        1.3341264360274849      -0.78755056582597371     
 -0.10989848888269682       -1.4959686902276061        1.1719744306332018      -0.71699383940648609     
 -0.23643928900130587       -1.4812482785193564        1.0134764223137473      -0.65196502497580111     
 -0.36484229165710264       -1.4549536426355287       0.86100165969236775      -0.59048466867526139     
 -0.49402980414814351       -1.4163101894053247       0.71655483108709883      -0.53059870086497862     
 -0.62250243770034408       -1.3647310046515133       0.58182910734755411      -0.47053553966494643     
 -0.74835745152810029       -1.2999850478918469       0.45823426889052110      -0.40884172596364465     
 -0.86938771508052015       -1.2223604218343591       0.34689357801937104      -0.34448809851207973     
 -0.98326551600323919       -1.1327792922890514       0.24861380111406517      -0.27693272422991388     
  -1.0877861362071806       -1.0328220184888843       0.16384347741715755      -0.20612781244980116     
  -1.1811193080145914      -0.92463894587840767       9.26405659485305399E-002 -0.13246738397943925     
  -1.2620079443101739      -0.81076257221088399       3.46684399632828377E-002 -5.66867441488020374E-002
  -1.3298693990587629      -0.69386409436364782      -1.07705463927003642E-002  2.02634971037858325E-002
  -1.3847868207300378      -0.57651145793678238      -4.46672235539353757E-002  9.73427290091484210E-002
  -1.4274103008995551      -0.46097704160385389      -6.82163809774238850E-002  0.17352424921178455     
  -1.4588060621849206      -0.34912014111552681      -8.27224679002134256E-002  0.24786724697611584     
  -1.4802935021313475      -0.24234510011079316      -8.95142729571356544E-002  0.31955625751133010     
  -1.4932996898272923      -0.14161933611520838      -8.98772862548196105E-002  0.38791400292102607     
  -1.4992468049476229      -4.75291263789282270E-002 -8.50067916596672912E-002  0.45239605283820561     
  -1.4994759337733821       3.96474972027772432E-002 -7.59804881870786986E-002  0.51257531029379455     
  -1.4952030450049656       0.11986598436536657      -6.37470917296241169E-002  0.56812244425477376     
  -1.4874996789589887       0.19324778160927367      -4.91266259980687181E-002  0.61878621761227759     
  -1.4772905515875039       0.26002428000148065      -3.28183917200643993E-002  0.66437583418162038     
  -1.4653614701795408       0.32049299791610836      -1.54133639306905934E-002  0.70474615559392473     
  -1.4523726455323471       0.37498493104306341       2.59136367802370593E-003  0.73978587937308560     
  -1.4388740874727675       0.42384119714748220       2.07776911380159746E-002  0.76940839061117972     
  -1.4253210492658743       0.46739694748642391       3.87921762228604639E-002  0.79354486323781004     
  -1.4120884021257418       0.50597069537866435       5.63328100369300255E-002  0.81213918440179955     
  -1.3994834243998922       0.53985752271312437       7.31371768262656374E-002  0.82514433426302747     
  -1.3877568579765651       0.56932495390507121       8.89720962854367858E-002  0.83251993038496952     
  -1.3771122895620698       0.59461058007498813       0.10362475307117469       0.83423071815556138     
  -1.3677140138052304       0.61592075500082488       0.11689528005316174       0.83024584590080841     
  -1.3596935693552805       0.63342986782586830       0.12859076058542507       0.82053880201380358     
  -1.3531551344514241       0.64727983292216718       0.13852063811249304       0.80508791112426825     
  -1.3481799417152689       0.65757953492837218       0.14649356029024729       0.78387728788766431     
  -1.3448298311947544       0.66440403756200073       0.15231573374046836       0.75689813139935047     
  -1.3431500100248916       0.66779341908267820       0.15579092008180795       0.72415021149373038     
  -1.3431710265081114       0.66775114642293654       0.15672225936271311       0.68564335141901012     
  -1.3449098940007873       0.66424195668355002       0.15491615705225414       0.64139865169850940     
  -1.3483702129874726       0.65718929444119689       0.15018850492396862       0.59144913189487158     
  -1.3535410367930363       0.64647247560683696       0.14237350705604057       0.53583939962678317     
  -1.3603941114465468       0.63192393651574941       0.13133532132097114       0.47462390658854625     
  -1.3688790091366054       0.61332720333047785       0.11698256056778189       0.40786334841771188     
  -1.3789156054823295       0.59041659271848068       9.92853659347938677E-002  0.33561885312593087     
  -1.3903833956682321       0.56288010539552424       7.82941978552220696E-002  0.25794383946089339     
  -1.4031074160229631       0.53036740011181260       5.41586374684166483E-002  0.17487387085753903     
  -1.4168411713735964       0.49250491885939102       2.71433819280275657E-002  8.64155077362870894E-002
  -1.4312480532611982       0.44891982584424905      -2.36254151008341573E-003 -7.46399760675253710E-003
  -1.4458841730256466       0.39927303714869333      -3.38480509468213064E-002 -0.10684354027650067     
  -1.4601868813456651       0.34329909925023211      -6.66980776730725644E-002 -0.21184858744145080     
  -1.4734736814002143       0.28084748569446016      -0.10022952947729458      -0.32264277869221636     
  -1.4849548997563411       0.21191730861266422      -0.13374323047653025      -0.43940981718670491     
  -1.4937601385467580       0.13667716886433470      -0.16658515969703447      -0.56232681933261108     
  -1.4989741992388150       5.54648538838157235E-002 -0.19820679767355975      -0.69153191118627100     
  -1.4996747987573149      -3.12329629111156443E-002 -0.22821386186624526      -0.82708915969548658     
  -1.4949636761935619      -0.12281533642762653      -0.25639536389911455      -0.96895275776064183     
  -1.4839848162968763      -0.21860710189819135      -0.28272916574613216       -1.1169304635113184     
  -1.4659271544280785      -0.31789554559697208      -0.30736377890172495       -1.2706446756878798     
  -1.4400124565256420      -0.41995728955571926      -0.33057751957265058       -1.4294889238634869     
  -1.4054709218670913      -0.52407202538016517      -0.35271513569448087       -1.5925781108472012     
  -1.3615072972595774      -0.62952194521630478      -0.37409948472778587       -1.7586923538576147     
  -1.3072594905729327      -0.73557638917178192      -0.39491294831221935       -1.9262164635960053     
  -1.2417506925892889      -0.84146016985596006      -0.41504130198866329       -2.0930797540318959     
  -1.1638359890333676      -0.94630110991730487      -0.43387352291100245       -2.2567036427493177     
  -1.0721475003003125       -1.0490470616706342      -0.45005831685234687       -2.4139664907348717     
 -0.96505353910745773       -1.1483343009142288      -0.46124144742883466       -2.5611942997387445     
 -0.84068073395905341       -1.2422785128746561      -0.46387096157010588       -2.6941787833588893     
 -0.69713333035190972       -1.3281585446445976      -0.45331177288685459       -2.8082095735335733     
 -0.53321300182923470       -1.4020284928204050      -0.42481422219161047       -2.8981066005985632     
 -0.35005432168583850       -1.4585821786478359      -0.37609983660059970       -2.9583560386523451     
 -0.15332617996881368       -1.4921431173101898      -0.31107473646454420       -2.9838251856221722     
  4.66351565751528738E-002  -1.4992748787901473      -0.24037189731974623       -2.9715611794173622     
  0.23896117560024516       -1.4808435287212991      -0.17518827033696005       -2.9225370594100877     
  0.41674207365109134       -1.4409462321852917      -0.12087777689294293       -2.8412907956056701     
  0.57751477565595877       -1.3843686950733347      -7.69992749818299016E-002  -2.7340395280980818     
  0.72139217345611995       -1.3151400427620836      -4.06566805680352861E-002  -2.6071468322490707     
  0.84946502097967314       -1.2362884688178577      -8.91204067674966627E-003  -2.4664058697280655     
  0.96301459643983378       -1.1500447326273113       2.03090953366144022E-002  -2.3167950650419749     
   1.0632213128639019       -1.0580928314056195       4.81227754673716479E-002  -2.1624365095128582     
   1.1510903255451912      -0.96176455665420835       7.48802130183494619E-002  -2.0066433982884728     
   1.2274586583118934      -0.86217471671069457       0.10041517346088913       -1.8520095429594501     
   1.2930293477954118      -0.76031250531592076       0.12426204170019961       -1.7005161982479051     
   1.3484125806228806      -0.65710236068510941       0.14582407228731364       -1.5536406362870139     
   1.3941668173086796      -0.55344275721648650       0.16449407241698610       -1.4124566921852550     
   1.4308371930018557      -0.45022763922550346       0.17973635735352222       -1.2777218682325957     
   1.4589894243347725      -0.34835306756118711       0.19113918746074510       -1.1499488365485693     
   1.4792372699040011      -0.24871087496721483       0.19844513255567686       -1.0294614759318963     
   1.4922613262856939      -0.15217139702342811       0.20156464606761237      -0.91643710976607362     
   1.4988171375515233      -5.95582755111139159E-002  0.20057633135441844      -0.81093754666829121     
   1.4997314903346159       2.83805725578527117E-002  0.19571625765321876      -0.71293196135404702     
   1.4958872872918600       0.11100100773686611       0.18735827384033366      -0.62231462754958744     
   1.4881991748076879       0.18778502629793592       0.17598741095444481      -0.53892006299562367     
   1.4775836111716205       0.25835377294909723       0.16216885953016180      -0.46253736388367006     
   1.4649278137241808       0.32246937928630098       0.14651532284676350      -0.39292457085474136     
   1.4510617942883086       0.38002587958821188       0.12965553469754010      -0.32982304596872292     
   1.4367366075885157       0.43103122904847968       0.11220630695430689      -0.27297124445701348     
   1.4226103899097557       0.47558351371847696       9.47497232352518814E-002 -0.22211703085544099     
   1.4092422230752013       0.51384468149632956       7.78162090268237350E-002 -0.17702778800527796     
   1.3970926809016708       0.54601468933626895       6.18733859185292001E-002 -0.13749788136358487     
   1.3865292591452629       0.57230814561221122       4.73199986236154668E-002 -0.10335342391284486     
   1.3778347252197274       0.59293462538350572       3.44838418899182653E-002 -7.44546195530768617E-002
   1.3712166089623481       0.60808306283418156       2.36224901834996004E-002 -5.06961801847971572E-002
   1.3668164216220853       0.61791008211891041       1.49256846864354031E-002 -3.20064012753683569E-002
   1.3647175981873787       0.62253182826075015       8.51838879156785467E-003 -1.83454645451170961E-002
   1.3649515217267569       0.62201876445635529       4.46372553594409638E-003 -9.70345014106210879E-003
   1.3675012711218548       0.61639295378849945       2.76521907706750447E-003 -6.09841823942480765E-003
   1.3723029352394529       0.60562748776222330       3.36795823246882620E-003 -7.57478614654794047E-003
   1.3792444785193030       0.58964791907884817       6.15847991421492047E-003 -1.42020957714195095E-002
   1.3881622568017897       0.56833577116961609       1.09633411825755811E-002 -2.60741436343521205E-002
   1.3988354030474548       0.54153440812294140       1.75465235868426106E-002 -4.33083326873093810E-002
   1.4109784644308008       0.50905773043192237       2.56060070006556284E-002 -6.60450031678760929E-002
   1.4242329035305912       0.47070228011007287       3.47700740363809935E-002 -9.44464131149432840E-002
